order_id,order_date,store_id,product_id,qty,unit_price,discount,channel,unit_cost,revenue,cost,profit
16649,2024-09-03,S002,P007,9,40,0.2,Online,29.54876626517298,288.0,265.9388963865568,22.06110361344321
16650,2024-09-04,S004,P003,1,40,0.0,Online,24.406454140260323,40.0,24.406454140260323,15.593545859739677
16651,2024-11-26,S002,P010,5,10,0.0,In-Store,6.1125244774474154,50.0,30.562622387237077,19.437377612762923
16652,2024-07-16,S004,P009,2,20,0.0,Online,14.575380465099988,40.0,29.150760930199976,10.849239069800024
16653,2024-01-01,S002,P005,5,50,0.1,Online,33.09282211333849,225.0,165.46411056669245,59.535889433307545
16654,2024-07-08,S002,P003,5,50,0.05,Online,28.845160603413966,237.5,144.22580301706984,93.27419698293016
16655,2024-10-20,S001,P007,1,50,0.0,Online,37.59241425362345,50.0,37.59241425362345,12.407585746376547
16656,2024-02-14,S002,P004,4,50,0.05,In-Store,34.44894573649497,190.0,137.79578294597988,52.20421705402012
16657,2024-12-02,S004,P001,7,30,0.0,In-Store,20.710058038577262,210.0,144.97040627004083,65.02959372995917
16658,2024-02-01,S004,P005,1,50,0.05,In-Store,36.75678213951323,47.5,36.75678213951323,10.743217860486773
16659,2024-04-27,S004,P008,2,30,0.1,In-Store,20.674450584194176,54.0,41.34890116838835,12.651098831611648
16660,2024-10-22,S003,P004,4,20,0.05,Online,11.548761888293221,76.0,46.195047553172884,29.804952446827116
16661,2024-07-02,S002,P007,2,40,0.05,Online,20.12393180593905,76.0,40.2478636118781,35.7521363881219
16662,2024-07-09,S001,P008,2,30,0.1,Online,22.098001520562313,54.0,44.19600304112463,9.803996958875373
16663,2024-08-22,S001,P009,1,40,0.05,Online,31.48843280518042,38.0,31.48843280518042,6.51156719481958
16664,2024-08-25,S003,P009,2,40,0.0,In-Store,28.632918457000237,80.0,57.265836914000474,22.734163085999526
16665,2024-08-03,S002,P005,3,10,0.2,Online,7.478428918202984,24.0,22.435286754608953,1.5647132453910473
16666,2024-03-14,S004,P006,4,30,0.0,Online,22.774026540497857,120.0,91.09610616199143,28.90389383800857
16667,2024-04-20,S003,P007,1,50,0.1,Online,28.793882194050674,45.0,28.793882194050674,16.206117805949326
16668,2024-04-12,S003,P010,1,10,0.1,In-Store,6.070615867412812,9.0,6.070615867412812,2.929384132587188
16669,2024-12-24,S004,P002,7,50,0.1,In-Store,36.009804773947295,315.0,252.06863341763108,62.93136658236892
16670,2024-03-14,S003,P009,5,40,0.0,In-Store,25.27342789616382,200.0,126.3671394808191,73.6328605191809
16671,2024-09-08,S003,P001,7,10,0.2,In-Store,6.910589143993224,56.0,48.374124007952574,7.625875992047426
16672,2024-04-23,S004,P006,9,50,0.05,In-Store,29.0379289496289,427.5,261.3413605466601,166.1586394533399
16673,2024-11-08,S002,P006,1,50,0.2,In-Store,35.723634043793595,40.0,35.723634043793595,4.276365956206405
16674,2024-11-25,S001,P007,8,20,0.1,Online,13.56488049654618,144.0,108.51904397236945,35.480956027630555
16675,2024-12-04,S001,P002,4,10,0.2,In-Store,7.872896628099263,32.0,31.491586512397053,0.5084134876029474
16676,2024-08-25,S004,P006,9,10,0.2,In-Store,7.770504446162504,72.0,69.93454001546253,2.065459984537469
16677,2024-06-21,S004,P006,2,40,0.0,Online,26.73506830808325,80.0,53.4701366161665,26.5298633838335
16678,2024-03-19,S002,P009,9,40,0.2,Online,23.02019464125117,288.0,207.18175177126054,80.81824822873946
16679,2024-04-02,S003,P008,8,10,0.05,Online,6.167304058643312,76.0,49.3384324691465,26.661567530853503
16680,2024-02-19,S002,P005,6,20,0.0,Online,14.42926621995837,120.0,86.57559731975022,33.424402680249784
16681,2024-10-11,S003,P007,5,20,0.05,Online,12.529632182832607,95.0,62.648160914163036,32.351839085836964
16682,2024-08-10,S003,P007,3,40,0.2,Online,29.867143336538888,96.0,89.60143000961666,6.398569990383336
16683,2024-03-21,S002,P005,1,30,0.1,In-Store,17.148623023565204,27.0,17.148623023565204,9.851376976434796
16684,2024-09-22,S004,P007,6,50,0.1,In-Store,36.56799879425694,270.0,219.40799276554162,50.59200723445838
16685,2024-06-03,S004,P003,5,40,0.0,In-Store,29.41894474057781,200.0,147.09472370288904,52.90527629711096
16686,2024-08-20,S002,P007,8,20,0.05,In-Store,11.105518850269526,152.0,88.84415080215621,63.15584919784379
16687,2024-11-11,S003,P006,1,10,0.2,Online,5.2649959411014615,8.0,5.2649959411014615,2.7350040588985385
16688,2024-08-23,S003,P006,1,20,0.0,In-Store,13.608341879665431,20.0,13.608341879665431,6.391658120334569
16689,2024-06-07,S003,P002,7,10,0.05,In-Store,7.323900920339458,66.5,51.26730644237621,15.23269355762379
16690,2024-11-11,S003,P002,8,40,0.0,In-Store,31.252336705026824,320.0,250.0186936402146,69.9813063597854
16691,2024-09-07,S002,P007,1,50,0.05,Online,35.23737806836669,47.5,35.23737806836669,12.262621931633312
16692,2024-11-09,S001,P001,9,50,0.1,In-Store,35.24731518531364,405.0,317.22583666782276,87.77416333217724
16693,2024-10-27,S004,P009,7,40,0.0,Online,25.203612512925538,280.0,176.42528759047877,103.57471240952123
16694,2024-10-08,S004,P003,7,50,0.2,In-Store,29.753002939571516,280.0,208.27102057700063,71.72897942299937
16695,2024-04-11,S001,P006,8,50,0.05,Online,31.336315177661785,380.0,250.69052142129428,129.30947857870572
16696,2024-02-20,S003,P003,8,30,0.2,In-Store,21.270670945553864,192.0,170.1653675644309,21.83463243556909
16697,2024-02-21,S001,P009,1,30,0.0,In-Store,23.852779351722532,30.0,23.852779351722532,6.147220648277468
16698,2024-07-27,S001,P010,4,30,0.0,In-Store,21.16927965449978,120.0,84.67711861799911,35.32288138200089
16699,2024-11-02,S001,P007,9,10,0.05,In-Store,6.738275306265452,85.5,60.644477756389065,24.855522243610935
16700,2024-05-10,S004,P001,3,30,0.05,Online,18.70538280385199,85.5,56.11614841155597,29.38385158844403
16701,2024-09-26,S004,P004,6,40,0.0,Online,24.654763893249566,240.0,147.9285833594974,92.0714166405026
16702,2024-07-23,S001,P005,4,30,0.0,Online,18.889887594670995,120.0,75.55955037868398,44.44044962131602
16703,2024-08-06,S001,P007,1,40,0.05,Online,25.91939208631024,38.0,25.91939208631024,12.08060791368976
16704,2024-09-13,S001,P007,3,30,0.1,In-Store,18.89556186777066,81.0,56.68668560331198,24.31331439668802
16705,2024-07-03,S003,P005,3,50,0.2,In-Store,38.11798220834402,120.0,114.35394662503205,5.6460533749679485
16706,2024-05-24,S003,P001,3,30,0.2,In-Store,15.156780236713747,72.0,45.470340710141244,26.529659289858756
16707,2024-06-26,S003,P005,6,40,0.0,Online,26.752355760609923,240.0,160.51413456365952,79.48586543634048
16708,2024-01-14,S004,P005,9,40,0.0,Online,30.129840743921452,360.0,271.16856669529307,88.83143330470693
16709,2024-09-02,S002,P004,7,40,0.05,Online,25.230846538912562,266.0,176.61592577238793,89.38407422761207
16710,2024-07-05,S001,P006,7,30,0.2,Online,22.836406485819918,168.0,159.85484540073944,8.145154599260565
16711,2024-12-02,S001,P008,1,10,0.2,Online,6.79520929507061,8.0,6.79520929507061,1.2047907049293904
16712,2024-09-15,S002,P010,9,40,0.0,In-Store,23.326090418862524,360.0,209.9348137697627,150.0651862302373
16713,2024-12-19,S001,P005,4,10,0.1,Online,5.6490668323995035,36.0,22.596267329598014,13.403732670401986
16714,2024-02-09,S003,P008,8,30,0.0,In-Store,15.39667937361084,240.0,123.17343498888673,116.82656501111327
16715,2024-03-29,S003,P005,1,10,0.0,In-Store,7.111044625682866,10.0,7.111044625682866,2.888955374317134
16716,2024-05-04,S002,P003,8,10,0.0,In-Store,6.952391918703514,80.0,55.61913534962811,24.38086465037189
16717,2024-12-16,S003,P008,9,40,0.2,In-Store,29.39479865885644,288.0,264.553187929708,23.446812070292026
16718,2024-01-09,S002,P004,5,30,0.1,Online,23.60189535247598,135.0,118.0094767623799,16.990523237620096
16719,2024-12-15,S003,P003,7,40,0.1,In-Store,23.943431533907113,252.0,167.6040207373498,84.3959792626502
16720,2024-03-24,S001,P003,2,50,0.2,In-Store,28.635804806574377,80.0,57.271609613148755,22.728390386851245
16721,2024-01-21,S004,P006,1,20,0.1,Online,11.664876527020656,18.0,11.664876527020656,6.335123472979344
16722,2024-10-07,S003,P008,6,10,0.2,In-Store,6.6652212846887195,48.0,39.99132770813232,8.008672291867683
16723,2024-12-23,S002,P010,9,30,0.05,In-Store,19.18858745209488,256.5,172.6972870688539,83.80271293114609
16724,2024-06-20,S004,P005,1,10,0.05,Online,5.268624886525294,9.5,5.268624886525294,4.231375113474706
16725,2024-01-25,S001,P001,1,30,0.2,In-Store,16.97425131514525,24.0,16.97425131514525,7.025748684854751
16726,2024-04-12,S004,P001,4,40,0.2,In-Store,26.666716862208638,128.0,106.66686744883455,21.33313255116545
16727,2024-07-08,S002,P003,6,20,0.2,Online,15.847433809416213,96.0,95.08460285649727,0.9153971435027302
16728,2024-08-23,S001,P006,9,20,0.2,In-Store,14.583340118918171,144.0,131.25006107026354,12.749938929736459
16729,2024-11-08,S001,P002,2,20,0.2,Online,15.897814790522968,32.0,31.795629581045937,0.20437041895406338
16730,2024-02-06,S003,P001,5,20,0.2,In-Store,14.326295787392276,80.0,71.63147893696137,8.368521063038628
16731,2024-09-28,S004,P007,7,10,0.1,Online,7.9619392112883425,63.0,55.7335744790184,7.266425520981599
16732,2024-10-19,S003,P002,4,30,0.05,Online,17.24697966211839,114.0,68.98791864847357,45.01208135152643
16733,2024-11-27,S001,P008,6,50,0.05,In-Store,38.73026957562523,285.0,232.38161745375137,52.618382546248625
16734,2024-05-31,S003,P002,6,30,0.0,In-Store,21.017389888017956,180.0,126.10433932810773,53.89566067189227
16735,2024-10-08,S003,P001,4,10,0.05,In-Store,6.794100068559765,38.0,27.17640027423906,10.823599725760939
16736,2024-01-20,S002,P010,4,40,0.05,Online,28.418910224336706,152.0,113.67564089734682,38.324359102653176
16737,2024-05-16,S003,P002,9,50,0.0,In-Store,33.53816755488782,450.0,301.8435079939904,148.15649200600961
16738,2024-12-24,S001,P002,1,50,0.0,In-Store,30.40506059568287,50.0,30.40506059568287,19.59493940431713
16739,2024-01-29,S003,P007,5,50,0.2,In-Store,37.20334568414798,200.0,186.01672842073992,13.983271579260077
16740,2024-01-31,S001,P001,9,10,0.2,Online,6.114559165412347,72.0,55.03103248871112,16.96896751128888
16741,2024-01-19,S001,P003,9,20,0.05,In-Store,12.583775102709147,171.0,113.25397592438233,57.74602407561767
16742,2024-05-27,S002,P005,9,20,0.0,Online,14.731993870748546,180.0,132.5879448367369,47.41205516326309
16743,2024-10-09,S001,P007,2,20,0.2,Online,15.844302805622323,32.0,31.688605611244647,0.3113943887553532
16744,2024-12-15,S001,P006,7,30,0.1,In-Store,17.82562020839941,189.0,124.77934145879587,64.22065854120413
16745,2024-12-06,S002,P008,8,20,0.2,Online,15.878313163092365,128.0,127.02650530473892,0.9734946952610812
16746,2024-10-26,S001,P001,1,50,0.2,In-Store,38.32001451899972,40.0,38.32001451899972,1.67998548100028
16747,2024-06-11,S002,P007,2,20,0.0,In-Store,11.18858764050875,40.0,22.3771752810175,17.6228247189825
16748,2024-04-22,S004,P009,1,50,0.05,In-Store,27.40860893710062,47.5,27.40860893710062,20.09139106289938
16749,2024-05-29,S004,P007,9,50,0.05,Online,37.27866368972492,427.5,335.5079732075243,91.99202679247571
16750,2024-11-25,S004,P006,5,30,0.1,Online,15.598700453022888,135.0,77.99350226511444,57.006497734885556
16751,2024-09-11,S001,P009,4,20,0.05,In-Store,15.90695055160236,76.0,63.62780220640944,12.372197793590558
16752,2024-03-27,S003,P004,8,40,0.0,Online,22.463036663381985,320.0,179.70429330705588,140.29570669294412
16753,2024-12-15,S002,P010,3,20,0.1,Online,10.141899520143834,54.0,30.425698560431503,23.574301439568497
16754,2024-04-07,S004,P006,8,40,0.05,Online,27.97711121799899,304.0,223.8168897439919,80.18311025600809
16755,2024-05-11,S002,P006,3,30,0.0,In-Store,20.127010609915573,90.0,60.38103182974672,29.618968170253282
16756,2024-11-07,S004,P010,6,10,0.0,In-Store,7.733672289763689,60.0,46.40203373858213,13.597966261417866
16757,2024-04-06,S004,P003,4,30,0.2,In-Store,16.23695566111672,96.0,64.94782264446688,31.052177355533118
16758,2024-04-07,S001,P007,8,30,0.05,In-Store,16.67083350855427,228.0,133.36666806843417,94.63333193156583
16759,2024-10-16,S002,P001,7,40,0.2,In-Store,28.763728213431463,224.0,201.34609749402023,22.653902505979772
16760,2024-12-21,S001,P008,5,30,0.05,In-Store,18.518427831114725,142.5,92.59213915557362,49.90786084442638
16761,2024-08-14,S002,P008,3,50,0.05,In-Store,34.427602924506,142.5,103.28280877351798,39.217191226482015
16762,2024-05-24,S002,P008,5,30,0.2,Online,15.31384711471966,120.0,76.5692355735983,43.430764426401694
16763,2024-06-04,S003,P009,4,30,0.2,Online,22.267879060037767,96.0,89.07151624015107,6.92848375984893
16764,2024-09-26,S004,P004,8,40,0.2,Online,23.161240891570042,256.0,185.28992713256034,70.71007286743966
16765,2024-06-10,S001,P006,5,30,0.05,Online,19.7968577144309,142.5,98.9842885721545,43.5157114278455
16766,2024-04-21,S003,P007,5,30,0.0,Online,21.248796832557225,150.0,106.24398416278612,43.75601583721388
16767,2024-11-26,S002,P002,2,20,0.05,In-Store,10.996412329786303,38.0,21.992824659572605,16.007175340427395
16768,2024-07-03,S004,P006,9,50,0.2,In-Store,26.18278275337902,360.0,235.64504478041118,124.35495521958882
16769,2024-07-23,S001,P008,6,50,0.0,In-Store,25.006315649403245,300.0,150.03789389641946,149.96210610358054
16770,2024-04-06,S003,P004,1,50,0.0,Online,25.86647902543413,50.0,25.86647902543413,24.13352097456587
16771,2024-02-24,S002,P005,3,30,0.0,In-Store,23.19803190234401,90.0,69.59409570703203,20.405904292967975
16772,2024-04-26,S003,P008,4,50,0.2,In-Store,32.788876772059076,160.0,131.1555070882363,28.844492911763695
16773,2024-04-02,S002,P003,2,20,0.05,In-Store,10.388589218332399,38.0,20.777178436664798,17.222821563335202
16774,2024-10-19,S002,P006,4,10,0.0,Online,7.989364811480919,40.0,31.957459245923676,8.042540754076324
16775,2024-07-22,S004,P001,2,10,0.1,Online,5.271617848302324,18.0,10.543235696604649,7.456764303395351
16776,2024-10-08,S001,P004,6,20,0.05,Online,15.50904903138079,114.0,93.05429418828474,20.945705811715257
16777,2024-07-07,S004,P006,9,10,0.1,In-Store,5.657381316809355,81.0,50.916431851284194,30.083568148715806
16778,2024-11-18,S001,P003,1,10,0.05,In-Store,7.108095227735099,9.5,7.108095227735099,2.391904772264901
16779,2024-03-24,S001,P001,5,40,0.05,In-Store,22.79900617707223,190.0,113.99503088536115,76.00496911463885
16780,2024-06-28,S002,P006,9,30,0.1,In-Store,23.928841424952516,243.0,215.35957282457264,27.640427175427362
16781,2024-09-30,S003,P003,7,40,0.05,Online,22.153947460570862,266.0,155.07763222399603,110.92236777600397
16782,2024-06-29,S001,P008,6,40,0.2,In-Store,24.20771128420348,192.0,145.24626770522087,46.75373229477913
16783,2024-06-29,S001,P007,7,20,0.05,Online,10.81760642489822,133.0,75.72324497428754,57.27675502571246
16784,2024-10-09,S001,P007,9,10,0.0,Online,6.484604817380962,90.0,58.36144335642866,31.63855664357134
16785,2024-10-13,S001,P008,3,20,0.2,Online,12.578372919717433,48.0,37.7351187591523,10.2648812408477
16786,2024-04-15,S002,P007,8,50,0.05,Online,37.20478355155261,380.0,297.63826841242087,82.36173158757913
16787,2024-05-08,S004,P005,1,40,0.1,Online,30.252666363185998,36.0,30.252666363185998,5.747333636814002
16788,2024-09-18,S003,P010,6,10,0.1,Online,7.57446368931604,54.0,45.44678213589624,8.553217864103758
16789,2024-01-11,S002,P008,9,30,0.05,In-Store,15.330763139624873,256.5,137.97686825662385,118.52313174337615
16790,2024-06-10,S002,P008,1,40,0.0,In-Store,22.15929074518079,40.0,22.15929074518079,17.84070925481921
16791,2024-06-29,S002,P008,5,10,0.1,In-Store,6.917298381660215,45.0,34.58649190830108,10.413508091698922
16792,2024-07-31,S001,P010,8,50,0.2,In-Store,34.02653404153809,320.0,272.21227233230474,47.787727667695265
16793,2024-09-30,S003,P006,6,20,0.2,In-Store,14.839185207264517,96.0,89.0351112435871,6.964888756412904
16794,2024-01-21,S002,P002,6,10,0.05,In-Store,7.3243801365863455,57.0,43.94628081951807,13.053719180481927
16795,2024-10-01,S002,P008,3,10,0.05,In-Store,5.647231736650713,28.5,16.94169520995214,11.55830479004786
16796,2024-09-16,S002,P010,8,40,0.1,In-Store,24.12724469713772,288.0,193.01795757710175,94.98204242289825
16797,2024-11-28,S001,P001,1,10,0.0,Online,6.6970649275036775,10.0,6.6970649275036775,3.3029350724963225
16798,2024-04-25,S001,P009,4,50,0.2,In-Store,37.94135504668947,160.0,151.7654201867579,8.234579813242107
16799,2024-01-25,S002,P009,8,30,0.0,Online,19.726879962308253,240.0,157.81503969846602,82.18496030153398
16800,2024-11-28,S001,P006,6,50,0.1,Online,35.35513752720645,270.0,212.1308251632387,57.86917483676129
16801,2024-09-10,S003,P010,9,10,0.1,Online,6.156879184603062,81.0,55.41191266142756,25.588087338572443
16802,2024-07-29,S001,P006,1,30,0.1,Online,15.875953053760078,27.0,15.875953053760078,11.124046946239922
16803,2024-10-31,S002,P006,2,50,0.1,In-Store,31.631162362805693,90.0,63.262324725611386,26.737675274388614
16804,2024-11-16,S003,P004,1,30,0.2,In-Store,16.43639676827279,24.0,16.43639676827279,7.56360323172721
16805,2024-12-04,S001,P001,4,40,0.0,Online,24.30007534963652,160.0,97.20030139854607,62.799698601453926
16806,2024-09-13,S002,P001,9,10,0.1,In-Store,5.909096203970079,81.0,53.18186583573071,27.81813416426929
16807,2024-06-16,S004,P001,4,30,0.2,Online,17.20806411726717,96.0,68.83225646906868,27.167743530931318
16808,2024-12-02,S004,P005,9,20,0.0,Online,14.113487314563525,180.0,127.02138583107173,52.978614168928274
16809,2024-01-21,S003,P007,6,40,0.0,Online,22.41041231446859,240.0,134.46247388681155,105.53752611318845
16810,2024-03-26,S003,P001,5,10,0.0,Online,7.031234477887739,50.0,35.156172389438694,14.843827610561306
16811,2024-01-15,S003,P001,4,40,0.2,In-Store,20.465833906158423,128.0,81.86333562463369,46.13666437536631
16812,2024-02-19,S001,P006,2,20,0.05,Online,14.0459845543276,38.0,28.0919691086552,9.9080308913448
16813,2024-10-30,S003,P002,8,10,0.05,Online,5.1275950246346325,76.0,41.02076019707706,34.97923980292294
16814,2024-10-31,S001,P002,3,40,0.05,In-Store,22.136184551079218,114.0,66.40855365323765,47.59144634676235
16815,2024-07-14,S002,P007,1,40,0.1,In-Store,26.038373196899638,36.0,26.038373196899638,9.961626803100362
16816,2024-12-29,S001,P009,7,30,0.05,Online,23.891147309263918,199.5,167.23803116484743,32.26196883515257
16817,2024-10-27,S001,P008,8,30,0.05,Online,20.741074283343615,228.0,165.92859426674892,62.07140573325108
16818,2024-10-14,S002,P002,7,40,0.2,Online,20.04108300756473,224.0,140.2875810529531,83.7124189470469
16819,2024-09-01,S004,P007,4,30,0.1,Online,21.982881358832653,108.0,87.93152543533061,20.068474564669387
16820,2024-12-18,S001,P005,8,10,0.2,Online,6.021787562625924,64.0,48.174300501007394,15.825699498992606
16821,2024-07-19,S001,P010,4,30,0.2,In-Store,23.92890700324163,96.0,95.71562801296652,0.2843719870334809
16822,2024-07-11,S002,P004,5,10,0.05,In-Store,6.819142781631948,47.5,34.09571390815974,13.404286091840262
16823,2024-12-01,S003,P010,8,10,0.0,In-Store,7.776057624044573,80.0,62.208460992356585,17.791539007643415
16824,2024-05-25,S002,P004,2,10,0.0,Online,5.146663108661532,20.0,10.293326217323065,9.706673782676935
16825,2024-11-05,S004,P004,8,10,0.1,In-Store,6.107272951136321,72.0,48.85818360909057,23.141816390909433
16826,2024-05-06,S003,P009,5,40,0.2,Online,23.44893797948437,160.0,117.24468989742185,42.75531010257815
16827,2024-06-23,S004,P007,5,50,0.1,Online,30.618766794299866,225.0,153.09383397149932,71.90616602850068
16828,2024-05-13,S001,P007,7,50,0.0,Online,29.570953102171316,350.0,206.99667171519923,143.00332828480077
16829,2024-03-06,S004,P004,4,10,0.2,In-Store,5.834580548672983,32.0,23.338322194691933,8.661677805308067
